name,sex,year,Birth Month,count,Height (cm),state,Country
Olivia,Female,2011,6,2.77,51.2,Chicago,USA
Charlotte,Female,2014,12,4.4,54.8,Phoenix,UK
Benjamin,Female,2022,5,2.57,47.6,Houston,Australia
Sophia,Male,2013,6,2.64,51.8,Los Angeles,UK
Henry,Male,2016,2,4.32,51.3,New York,UK
Oliver,Female,2020,5,3.14,47.8,San Antonio,Canada
Olivia,Female,2020,6,3.52,52.4,New York,Australia
Noah,Male,2012,3,3.05,46.3,New York,Australia
Liam,Female,2014,4,4.36,48.5,New York,USA
Emma,Male,2022,5,2.69,52.5,San Diego,UK
Mia,Male,2020,6,3.69,54.3,New York,Canada
Harper,Female,2011,3,4.18,48.4,Phoenix,Australia
Evelyn,Female,2023,12,3.39,46.7,San Diego,Australia
Elijah,Female,2023,7,2.59,49.8,Chicago,UK
Elijah,Male,2013,7,3.84,53.2,Philadelphia,UK
Benjamin,Female,2023,9,2.67,48.0,Philadelphia,Australia
Mia,Male,2018,3,3.6,49.1,New York,USA
Emma,Female,2018,9,3.7,50.8,Philadelphia,Australia
Amelia,Female,2023,7,2.88,51.2,Chicago,Canada
Alexander,Female,2022,5,2.88,51.9,Houston,Australia
Ava,Male,2013,6,3.35,49.9,San Antonio,Canada
Charlotte,Female,2020,6,2.82,53.6,Houston,Canada
Isabella,Female,2013,2,3.64,47.0,San Diego,UK
Amelia,Male,2014,1,2.66,52.7,New York,Canada
Evelyn,Female,2021,10,4.36,53.9,San Diego,UK
James,Female,2020,9,4.42,51.3,San Antonio,USA
Emma,Male,2019,10,4.38,46.6,San Antonio,USA
Benjamin,Female,2014,10,2.75,50.8,San Diego,Canada
Lucas,Male,2020,9,4.06,45.6,Los Angeles,Australia
Sophia,Female,2019,12,3.88,53.6,Chicago,UK
James,Male,2015,7,3.57,48.6,Houston,USA
James,Female,2013,2,3.0,54.7,New York,UK
Liam,Female,2020,3,3.35,49.0,San Diego,Canada
Charlotte,Female,2020,8,2.5,54.1,Philadelphia,Australia
Lucas,Male,2018,10,3.46,51.8,Phoenix,UK
Benjamin,Male,2010,10,4.37,49.7,San Diego,Canada
Benjamin,Male,2020,10,2.77,49.7,San Diego,Canada
Isabella,Female,2011,4,2.78,53.7,Chicago,USA
James,Female,2013,6,4.39,48.7,Phoenix,Australia
Liam,Male,2020,8,3.98,46.7,San Antonio,USA
Henry,Male,2010,3,2.6,50.0,San Antonio,Australia
Emma,Female,2023,2,2.83,47.7,San Antonio,UK
Evelyn,Female,2015,8,4.04,48.4,Chicago,Australia
Mia,Male,2016,11,3.6,50.1,Phoenix,UK
Henry,Male,2021,8,3.98,49.1,Los Angeles,Canada
Elijah,Female,2017,3,4.18,53.0,San Antonio,Canada
Lucas,Male,2011,5,2.83,49.8,Houston,USA
Mia,Female,2010,9,3.65,45.7,San Antonio,UK
Henry,Male,2021,4,2.89,46.3,San Diego,USA
Benjamin,Female,2023,1,2.86,53.2,Los Angeles,USA
Mason,Male,2023,10,2.89,53.4,San Diego,USA
Mia,Male,2014,11,3.16,45.7,Philadelphia,USA
Oliver,Male,2010,3,2.51,48.3,Houston,Australia
James,Female,2010,11,4.48,53.9,New York,USA
Mia,Female,2021,2,4.1,53.4,Houston,Canada
Mason,Male,2014,1,2.72,50.9,Chicago,USA
Ava,Female,2016,4,3.03,52.5,Chicago,Australia
Harper,Male,2010,3,3.36,52.5,New York,Australia
Henry,Male,2014,2,3.59,49.8,San Diego,USA
Noah,Male,2017,8,4.47,51.7,San Antonio,Canada
Liam,Female,2020,7,3.86,51.5,San Diego,Australia
Noah,Female,2016,10,3.18,48.6,Chicago,USA
Liam,Female,2010,5,3.24,47.9,Houston,USA
Lucas,Female,2021,9,2.9,53.4,New York,Canada
Noah,Male,2010,2,3.82,45.7,San Antonio,UK
Noah,Male,2013,1,3.99,48.5,San Diego,Canada
Olivia,Female,2014,8,3.94,48.6,Houston,USA
Amelia,Female,2023,11,3.88,46.4,Chicago,Canada
Benjamin,Female,2013,8,2.88,47.0,Phoenix,Australia
Alexander,Male,2011,5,3.26,49.8,Houston,USA
Olivia,Male,2010,5,3.66,54.9,Houston,UK
Amelia,Male,2013,6,2.92,54.4,Houston,UK
Emma,Female,2011,5,4.03,54.8,Houston,UK
Oliver,Male,2018,8,4.19,52.9,San Diego,Australia
Charlotte,Male,2010,9,4.47,51.0,Philadelphia,UK
Elijah,Female,2014,11,4.05,50.2,Houston,Canada
Elijah,Male,2017,4,3.25,53.8,San Diego,Canada
Mia,Female,2012,4,3.12,50.8,Houston,Canada
Emma,Female,2022,4,4.12,50.2,Houston,UK
Alexander,Female,2020,1,3.65,48.6,Philadelphia,UK
Amelia,Male,2012,11,2.53,53.4,San Diego,Australia
Sophia,Female,2020,1,3.6,46.1,Chicago,USA
Mia,Male,2017,11,3.51,52.7,Houston,USA
Harper,Male,2017,5,3.63,53.9,Phoenix,UK
Mason,Female,2013,12,4.28,54.5,New York,Canada
Henry,Female,2014,6,3.27,48.4,Houston,Australia
Sophia,Female,2023,12,2.78,50.7,Houston,Australia
Oliver,Female,2015,2,3.76,45.7,Philadelphia,USA
Emma,Male,2019,1,4.31,47.6,New York,Australia
Lucas,Female,2017,10,3.55,50.6,Phoenix,Australia
Sophia,Male,2015,8,3.98,54.6,San Antonio,Canada
Mia,Male,2023,6,3.56,47.8,Phoenix,USA
James,Female,2016,1,3.96,47.6,Los Angeles,USA
Charlotte,Female,2014,8,2.87,45.3,San Antonio,Canada
Alexander,Male,2012,7,3.98,49.5,Philadelphia,Australia
Alexander,Male,2019,11,3.51,51.8,San Diego,Australia
Mason,Male,2015,10,3.88,54.8,Los Angeles,USA
Lucas,Male,2020,11,4.15,52.1,Houston,Australia
Mia,Female,2017,7,2.79,50.7,San Antonio,Australia
Alexander,Female,2013,6,3.55,47.1,Philadelphia,Australia
Mason,Male,2015,9,3.06,53.1,Chicago,UK
Mason,Female,2012,10,3.2,54.0,San Antonio,USA
Henry,Male,2012,5,3.56,52.4,Los Angeles,Canada
Alexander,Female,2012,1,3.24,52.5,Chicago,UK
Charlotte,Female,2017,12,2.73,50.5,Philadelphia,Canada
Benjamin,Male,2012,3,3.84,52.7,Phoenix,Canada
Isabella,Female,2021,5,3.76,47.2,Philadelphia,UK
Evelyn,Male,2011,11,2.54,51.6,Philadelphia,Australia
Oliver,Female,2016,8,2.96,48.8,Philadelphia,Canada
James,Female,2015,3,4.37,50.4,Houston,UK
Benjamin,Male,2012,12,3.59,52.0,Phoenix,USA
Sophia,Female,2019,4,2.57,45.2,Philadelphia,USA
Lucas,Male,2015,8,3.51,52.1,San Antonio,UK
Evelyn,Female,2013,6,2.88,46.5,New York,UK
Henry,Female,2020,3,4.03,46.8,Philadelphia,Canada
Benjamin,Female,2023,7,3.2,51.9,Houston,Australia
Mason,Female,2017,8,4.39,51.9,Phoenix,Australia
Sophia,Female,2012,1,3.73,46.2,Los Angeles,Australia
Mason,Male,2017,6,3.03,47.5,Phoenix,UK
James,Female,2023,2,4.48,45.5,Chicago,Canada
Liam,Female,2018,7,4.29,45.1,Los Angeles,Australia
Amelia,Female,2015,2,2.84,46.4,Houston,USA
Elijah,Female,2013,10,4.25,50.2,Houston,Canada
Amelia,Female,2022,4,4.38,47.5,Philadelphia,Canada
Charlotte,Female,2013,1,3.63,47.3,Houston,Canada
Mason,Female,2014,12,3.23,53.0,Chicago,Canada
Mia,Female,2018,2,2.81,53.1,Houston,USA
Mason,Female,2014,10,3.36,50.4,New York,USA
Mia,Male,2017,8,3.92,46.3,Chicago,Australia
Alexander,Female,2015,12,2.93,46.9,San Antonio,USA
Mia,Female,2016,7,3.51,50.6,Philadelphia,USA
Oliver,Male,2023,4,3.33,46.7,New York,USA
Olivia,Female,2023,3,3.72,49.5,San Antonio,USA
Mason,Male,2017,4,2.86,50.2,New York,USA
Elijah,Male,2011,11,4.38,50.0,Houston,UK
Ava,Male,2023,5,3.19,47.7,San Diego,Canada
James,Female,2017,1,3.94,45.9,Philadelphia,USA
Mason,Male,2013,12,2.92,49.5,Philadelphia,UK
Harper,Male,2016,2,4.19,54.8,Chicago,USA
Elijah,Female,2021,8,4.23,52.0,New York,Canada
Ava,Female,2017,11,2.6,49.3,Philadelphia,UK
James,Male,2015,4,3.37,51.8,New York,USA
Emma,Female,2013,6,4.46,54.9,Chicago,Australia
Liam,Female,2016,10,2.82,51.3,Los Angeles,Australia
Oliver,Male,2014,4,4.32,47.2,Philadelphia,Australia
Ava,Female,2010,3,3.86,49.1,Philadelphia,UK
Isabella,Male,2022,2,4.01,53.1,San Antonio,Canada
Alexander,Male,2013,4,4.4,45.2,Houston,Australia
Henry,Male,2017,3,3.28,49.4,San Antonio,UK
Oliver,Male,2019,7,4.5,54.1,Philadelphia,UK
Henry,Male,2010,10,3.88,47.0,San Antonio,USA
Ava,Female,2011,3,4.35,47.4,Phoenix,Canada
James,Male,2017,11,3.11,53.1,New York,Canada
Emma,Female,2018,1,4.44,45.6,Philadelphia,USA
Henry,Female,2011,11,3.43,53.9,San Antonio,UK
Lucas,Male,2022,6,3.91,48.3,San Antonio,Canada
Charlotte,Male,2013,4,3.89,48.9,New York,Canada
Emma,Female,2014,1,2.52,46.7,Phoenix,Australia
Liam,Female,2019,4,4.33,53.9,Los Angeles,Canada
Sophia,Male,2017,8,3.94,53.0,Houston,UK
Henry,Male,2016,1,3.74,52.4,Philadelphia,UK
Amelia,Female,2022,6,4.32,48.7,New York,Canada
Alexander,Female,2016,9,4.24,46.4,Houston,Canada
Mia,Male,2010,9,2.93,47.4,San Antonio,Australia
Mason,Male,2021,1,3.77,46.9,San Antonio,UK
Elijah,Male,2017,11,4.02,49.2,Chicago,UK
Mia,Male,2012,6,2.62,50.7,Phoenix,UK
Elijah,Female,2022,1,3.29,53.2,New York,Canada
Mia,Male,2016,3,4.35,52.4,Chicago,Australia
Liam,Female,2014,3,2.76,49.1,San Diego,Australia
Amelia,Female,2011,8,4.46,46.9,Phoenix,USA
Evelyn,Male,2011,10,3.81,46.1,Houston,USA
Noah,Female,2011,3,3.67,48.8,Phoenix,Australia
Henry,Female,2012,8,3.17,47.5,New York,Australia
Mason,Female,2010,5,2.96,54.0,San Diego,UK
Isabella,Male,2020,2,3.41,50.0,San Diego,USA
Amelia,Male,2020,5,4.17,45.4,Los Angeles,Australia
Sophia,Male,2011,7,4.42,48.8,San Diego,Canada
Sophia,Female,2011,11,3.57,46.0,Houston,Australia
Sophia,Male,2011,8,2.9,47.1,Phoenix,Canada
Henry,Male,2023,9,4.12,54.3,Los Angeles,Canada
Ava,Female,2011,8,3.34,54.7,San Diego,UK
Ava,Female,2016,10,3.59,46.7,San Antonio,Australia
Noah,Female,2023,4,2.93,45.9,San Antonio,UK
Harper,Male,2016,6,3.13,54.6,Phoenix,UK
Amelia,Male,2012,11,4.24,50.3,San Diego,Australia
James,Female,2013,4,4.38,46.9,Los Angeles,Canada
Liam,Female,2011,6,3.15,48.7,Houston,Australia
Emma,Male,2012,7,3.31,45.5,Chicago,Australia
Lucas,Male,2014,6,3.1,49.1,Philadelphia,USA
Olivia,Male,2023,7,2.57,54.7,Phoenix,Canada
Mia,Male,2017,8,3.62,48.9,Houston,USA
Benjamin,Male,2019,8,3.24,51.9,Chicago,USA
Mason,Male,2022,2,3.07,45.8,San Diego,USA
Olivia,Female,2011,7,3.55,48.0,Houston,USA
Amelia,Male,2015,7,3.02,48.0,Philadelphia,Canada
Alexander,Female,2017,10,4.35,48.1,San Antonio,Australia
Evelyn,Female,2019,7,2.64,46.5,San Diego,Canada
Isabella,Female,2012,8,3.64,53.1,New York,UK
Mason,Female,2019,10,2.69,51.4,New York,Canada
Benjamin,Female,2020,3,3.68,53.8,San Diego,Canada
Isabella,Female,2015,3,3.23,55.0,New York,Australia
Isabella,Female,2012,3,2.93,48.0,Chicago,UK
Mason,Female,2022,7,2.53,45.4,Houston,Australia
Oliver,Male,2021,12,3.79,47.1,Philadelphia,Australia
James,Male,2011,4,4.32,47.7,San Diego,USA
Benjamin,Male,2023,9,4.04,45.5,Houston,UK
Elijah,Male,2013,4,2.95,53.1,San Antonio,USA
Olivia,Female,2017,4,3.47,49.5,Chicago,Canada
Amelia,Female,2013,7,3.43,53.8,Chicago,Australia
Liam,Male,2017,7,4.49,47.8,Houston,UK
Noah,Male,2016,1,3.97,51.6,Los Angeles,Australia
Charlotte,Female,2020,4,2.83,53.4,New York,UK
Alexander,Female,2023,11,3.53,48.5,Philadelphia,Australia
Ava,Male,2022,11,2.84,49.0,San Antonio,Australia
Mia,Female,2018,5,3.94,50.1,Chicago,Australia
Henry,Female,2021,4,3.83,49.6,Chicago,Canada
Oliver,Male,2022,3,3.92,49.9,Chicago,Australia
James,Male,2015,6,3.81,45.1,Philadelphia,UK
Elijah,Female,2017,3,3.14,51.9,Philadelphia,UK
Liam,Female,2022,3,3.59,45.4,Phoenix,UK
Alexander,Male,2010,9,3.18,54.8,Los Angeles,Australia
Evelyn,Female,2023,6,3.2,52.8,Phoenix,USA
James,Female,2015,5,3.32,53.3,Philadelphia,Canada
Liam,Female,2016,12,3.57,50.9,New York,UK
Harper,Male,2014,9,2.97,54.5,Phoenix,Australia
James,Male,2013,2,3.43,45.3,Philadelphia,Australia
Amelia,Female,2021,7,3.6,53.3,San Diego,USA
Noah,Female,2011,6,3.97,50.0,New York,UK
Henry,Female,2013,2,2.84,47.4,Phoenix,Australia
Ava,Male,2017,3,2.93,49.2,San Antonio,USA
Ava,Male,2013,2,3.96,52.3,Houston,Canada
Henry,Female,2017,7,3.07,53.4,San Antonio,USA
Mason,Female,2020,10,3.32,54.5,New York,Australia
Emma,Male,2013,2,4.02,45.8,Los Angeles,Canada
Amelia,Female,2015,3,4.38,54.5,San Diego,UK
Sophia,Female,2010,5,3.98,49.6,Phoenix,UK
Sophia,Female,2022,5,4.16,52.6,Chicago,USA
Emma,Male,2021,4,3.59,50.3,Chicago,USA
Harper,Female,2017,7,4.41,48.3,Chicago,Australia
Henry,Male,2020,1,2.61,54.8,New York,USA
Ava,Female,2021,5,2.6,47.3,Chicago,Canada
Lucas,Female,2019,11,3.62,48.7,San Antonio,Canada
Mason,Male,2016,8,3.33,46.7,San Diego,Australia
Amelia,Male,2010,2,3.99,48.5,Phoenix,Australia
Emma,Male,2013,8,3.01,45.4,San Diego,Australia
Elijah,Male,2017,1,3.47,47.1,New York,Canada
Noah,Female,2021,12,3.41,51.0,Houston,Canada
Lucas,Male,2019,11,3.4,47.4,San Diego,UK
Mia,Female,2018,3,2.83,46.0,New York,Canada
Harper,Female,2012,1,2.78,48.5,Phoenix,Australia
Liam,Female,2022,7,3.87,46.3,Chicago,USA
James,Male,2019,8,3.39,50.0,San Diego,Canada
Noah,Male,2010,4,2.97,53.8,Philadelphia,Canada
Charlotte,Female,2010,1,3.34,51.5,Phoenix,UK
Alexander,Female,2017,5,4.09,45.8,Los Angeles,UK
Ava,Male,2017,8,3.11,45.1,San Antonio,Canada
Sophia,Male,2010,9,3.35,46.5,Phoenix,Canada
Lucas,Male,2016,2,4.15,49.5,Philadelphia,Canada
Elijah,Male,2019,6,3.34,53.6,Houston,UK
Charlotte,Female,2023,9,2.83,53.9,Phoenix,UK
Olivia,Male,2015,10,4.18,52.0,Los Angeles,Australia
Ava,Female,2023,12,4.44,49.5,San Diego,Australia
Emma,Male,2015,4,3.44,50.4,Phoenix,Australia
Amelia,Male,2011,2,3.62,49.6,New York,UK
James,Male,2023,9,3.86,49.8,Phoenix,Australia
Sophia,Male,2017,11,3.79,51.6,Los Angeles,UK
Charlotte,Female,2018,4,4.11,47.3,Los Angeles,USA
Benjamin,Male,2020,6,4.38,49.8,New York,UK
Alexander,Female,2011,11,4.37,49.7,Phoenix,Australia
Sophia,Female,2019,1,4.2,49.8,Houston,Australia
Liam,Female,2011,1,3.47,51.2,Phoenix,USA
Oliver,Male,2019,1,3.54,50.7,New York,USA
Olivia,Male,2020,12,4.47,52.9,Philadelphia,Australia
Liam,Female,2016,7,3.07,46.9,Philadelphia,USA
Mia,Male,2013,12,3.09,50.7,Houston,USA
James,Female,2019,7,4.05,54.5,Houston,Australia
James,Female,2012,8,4.34,47.1,San Antonio,USA
Ava,Female,2013,12,2.91,51.4,Los Angeles,USA
Lucas,Female,2012,11,3.25,45.5,Phoenix,USA
Harper,Female,2016,5,3.79,45.8,Los Angeles,UK
Amelia,Female,2011,6,3.63,50.3,San Diego,Canada
Oliver,Male,2012,4,4.3,49.9,Chicago,USA
Liam,Male,2021,2,4.28,50.4,Chicago,USA
James,Female,2023,1,2.76,45.1,San Antonio,USA
Liam,Female,2021,10,3.71,50.6,Phoenix,USA
Oliver,Male,2010,5,3.38,52.5,Houston,Australia
Mia,Male,2020,7,3.77,46.4,Phoenix,Australia
Harper,Male,2010,11,3.07,52.9,Los Angeles,USA
Emma,Male,2013,4,3.57,53.7,Phoenix,Canada
Ava,Male,2018,9,3.9,51.8,Philadelphia,USA
Evelyn,Female,2022,4,3.72,49.2,San Diego,Australia
Sophia,Female,2012,9,2.98,53.5,San Antonio,Australia
Mia,Female,2017,12,3.49,49.2,Philadelphia,USA
Mason,Male,2016,1,3.14,46.2,Chicago,USA
Alexander,Male,2022,4,3.89,49.7,New York,Australia
Alexander,Male,2023,9,2.84,53.6,Philadelphia,Canada
Olivia,Female,2016,1,3.23,53.6,Phoenix,Canada
Amelia,Female,2022,3,4.34,51.4,Chicago,USA
Sophia,Male,2017,8,4.05,54.4,Los Angeles,Australia
Liam,Male,2011,12,2.56,52.4,San Antonio,UK
Noah,Female,2018,5,2.75,50.9,San Antonio,Canada
Olivia,Male,2022,9,2.8,52.9,Philadelphia,USA
Mason,Female,2016,11,2.98,52.9,Philadelphia,Australia
Lucas,Female,2015,8,4.46,47.8,Phoenix,UK
Olivia,Male,2019,5,2.96,50.9,Philadelphia,Australia
Emma,Female,2020,6,3.87,53.7,Phoenix,Australia
Isabella,Female,2020,1,3.02,46.3,Phoenix,UK
Isabella,Female,2016,4,3.39,49.9,Philadelphia,Australia
Oliver,Female,2019,9,4.18,52.1,San Antonio,UK
Lucas,Female,2021,2,3.62,48.5,Phoenix,Australia
Harper,Male,2010,11,3.31,52.2,Phoenix,USA
Evelyn,Male,2015,10,4.1,49.2,Phoenix,USA
Emma,Female,2013,1,3.91,53.6,Phoenix,Canada
Henry,Male,2018,1,4.47,48.0,Chicago,Australia
Isabella,Male,2023,11,4.11,47.4,San Antonio,UK
Harper,Female,2015,5,3.08,51.6,Houston,USA
Benjamin,Male,2023,3,3.65,45.2,Houston,UK
Mason,Female,2012,7,3.97,49.8,Houston,UK
Sophia,Female,2014,11,3.0,45.4,Phoenix,Australia
Lucas,Female,2011,8,4.0,52.8,San Diego,USA
Lucas,Male,2017,8,2.54,53.4,Houston,USA
Liam,Male,2021,4,3.19,48.9,San Diego,Australia
Elijah,Female,2015,3,3.94,45.5,San Diego,USA
Harper,Female,2011,2,4.38,54.3,Houston,Australia
Liam,Male,2014,5,2.76,49.5,Chicago,Canada
James,Male,2016,4,4.0,47.4,Philadelphia,USA
Oliver,Male,2012,3,4.04,52.3,Philadelphia,USA
Charlotte,Female,2011,6,3.04,54.7,Los Angeles,UK
Benjamin,Male,2020,3,3.37,46.6,Phoenix,UK
Lucas,Male,2015,5,4.21,46.8,Houston,Australia
