name,sex,year,Birth Month,count,Height (cm),state,Country
Liam,Female,2023,9,3.41,53.4,Philadelphia,Canada
Emma,Female,2011,3,2.65,46.5,San Diego,USA
Alexander,Female,2023,6,3.59,48.8,Los Angeles,UK
Mason,Female,2011,7,2.77,50.0,San Antonio,UK
Mason,Male,2014,4,2.91,53.9,Philadelphia,USA
Mason,Male,2015,4,4.14,51.2,Chicago,UK
Alexander,Female,2020,10,4.27,52.5,New York,Australia
Charlotte,Female,2015,8,4.37,45.8,Houston,USA
Liam,Female,2014,4,2.88,45.9,Chicago,UK
Olivia,Male,2020,8,2.68,49.5,New York,Australia
Harper,Female,2012,12,2.58,48.7,Los Angeles,USA
Mason,Female,2017,4,4.18,54.7,Houston,Canada
Charlotte,Male,2022,6,4.08,47.5,San Diego,USA
Benjamin,Male,2011,4,4.13,52.1,Chicago,UK
Oliver,Female,2010,2,3.13,47.8,San Antonio,USA
Ava,Male,2021,8,4.09,47.5,Houston,USA
Liam,Female,2010,6,3.79,51.2,New York,UK
Liam,Female,2020,7,4.17,52.7,Phoenix,USA
Sophia,Male,2011,4,3.51,46.1,Phoenix,Canada
Elijah,Female,2023,11,3.79,52.6,Chicago,USA
Ava,Female,2015,9,3.64,50.6,San Antonio,UK
Noah,Female,2018,6,3.96,54.8,Los Angeles,Australia
Sophia,Male,2014,5,4.4,49.5,Los Angeles,Australia
Olivia,Female,2011,8,2.72,47.4,Philadelphia,Australia
Isabella,Female,2018,7,3.87,50.1,San Diego,Canada
Harper,Male,2015,10,3.31,47.0,San Diego,UK
Mason,Female,2016,5,4.41,46.8,Chicago,UK
Elijah,Male,2010,11,3.62,50.1,Philadelphia,Australia
Lucas,Female,2018,6,2.55,47.4,Chicago,UK
Harper,Male,2013,8,3.04,51.7,Philadelphia,UK
Emma,Female,2010,3,4.38,47.7,Philadelphia,Australia
Sophia,Male,2015,10,3.52,45.7,Chicago,Australia
Evelyn,Male,2018,1,3.46,47.4,Phoenix,USA
Sophia,Male,2017,2,3.08,48.2,New York,UK
Noah,Female,2018,3,4.17,48.1,Houston,Australia
Sophia,Female,2012,12,4.33,51.4,San Antonio,UK
Harper,Male,2013,10,3.56,51.9,Houston,UK
Noah,Male,2013,12,4.38,48.1,Los Angeles,Canada
Lucas,Male,2011,11,2.67,52.6,San Diego,UK
Ava,Male,2018,12,2.89,47.5,San Antonio,USA
Alexander,Female,2012,5,3.13,54.4,Philadelphia,Australia
Mason,Female,2015,2,3.93,52.7,Los Angeles,UK
Ava,Female,2023,10,3.64,50.8,New York,USA
Emma,Female,2015,10,3.94,54.5,Phoenix,Canada
Emma,Female,2021,5,3.95,49.8,San Diego,Australia
Ava,Female,2010,3,4.18,47.0,Philadelphia,Australia
Elijah,Female,2011,6,3.98,51.0,Los Angeles,UK
James,Male,2012,1,2.91,47.3,San Diego,Canada
Henry,Male,2020,1,4.43,45.3,San Diego,UK
Sophia,Male,2023,5,4.15,49.5,Los Angeles,Canada
James,Female,2020,7,3.43,52.2,San Diego,UK
Mason,Female,2015,7,2.6,49.6,New York,Australia
Ava,Male,2022,10,3.15,49.4,New York,USA
Charlotte,Male,2016,6,3.02,51.0,Houston,USA
Sophia,Male,2013,12,3.66,50.2,Los Angeles,UK
Liam,Male,2012,12,2.51,48.2,San Antonio,USA
Mia,Male,2012,11,3.66,53.9,Los Angeles,UK
Noah,Female,2011,9,3.44,50.2,Houston,Australia
Mason,Female,2010,11,2.95,45.4,San Antonio,USA
Amelia,Male,2014,9,4.01,46.4,San Diego,Canada
Ava,Female,2015,3,4.09,47.1,Chicago,UK
Sophia,Female,2016,1,3.54,48.8,Los Angeles,Australia
Harper,Male,2010,7,2.79,49.0,Los Angeles,Australia
Amelia,Female,2023,3,2.65,53.7,Philadelphia,Canada
Ava,Male,2013,6,4.02,49.1,New York,Australia
Alexander,Male,2015,6,3.45,47.2,Houston,USA
Lucas,Male,2016,5,2.5,52.2,San Diego,USA
Harper,Male,2016,11,3.3,51.9,Los Angeles,Canada
Elijah,Female,2021,9,4.18,52.7,Philadelphia,Australia
Emma,Female,2014,2,3.63,51.7,New York,Canada
Evelyn,Male,2018,10,4.34,46.1,New York,UK
Noah,Male,2017,10,2.53,52.5,Philadelphia,Australia
Ava,Male,2018,10,3.18,51.0,Philadelphia,Australia
Ava,Male,2012,2,3.81,46.0,Philadelphia,UK
Amelia,Female,2014,1,3.84,48.3,New York,UK
Ava,Male,2015,4,2.89,48.6,Los Angeles,UK
Evelyn,Female,2014,7,3.93,52.9,Chicago,USA
Mason,Female,2020,2,2.51,54.4,Phoenix,USA
Isabella,Male,2021,10,3.41,46.4,Phoenix,Australia
Sophia,Female,2021,4,3.92,53.4,Philadelphia,UK
Amelia,Male,2015,8,3.18,51.9,New York,UK
Henry,Female,2023,1,3.19,52.6,San Diego,UK
Charlotte,Male,2016,5,4.49,55.0,San Diego,Canada
Lucas,Female,2012,3,3.64,48.5,San Diego,USA
Mason,Female,2021,2,3.02,47.0,Chicago,UK
Liam,Female,2017,10,2.8,54.9,New York,USA
Mason,Male,2011,9,4.34,52.1,Chicago,Australia
Lucas,Male,2020,2,3.62,48.2,New York,USA
Noah,Male,2013,11,2.54,49.2,Philadelphia,Canada
Elijah,Male,2013,7,3.62,45.0,Los Angeles,USA
Lucas,Female,2013,6,2.8,54.6,Los Angeles,UK
Noah,Male,2019,11,2.91,48.3,Houston,USA
Emma,Male,2023,9,3.03,52.5,Chicago,UK
Henry,Male,2017,10,3.93,46.4,San Diego,Australia
Mia,Male,2018,5,4.42,46.2,San Antonio,USA
Harper,Male,2010,5,3.31,52.5,San Diego,Australia
Emma,Female,2012,4,3.01,51.7,Philadelphia,UK
Olivia,Female,2011,2,3.38,47.9,San Antonio,USA
Elijah,Male,2017,2,3.48,53.3,Chicago,USA
James,Female,2017,9,3.13,45.8,Chicago,Australia
Emma,Female,2015,9,2.71,50.5,Los Angeles,Australia
Henry,Male,2018,3,2.83,45.3,San Diego,USA
Liam,Female,2021,9,3.34,47.4,Los Angeles,Canada
Alexander,Male,2011,1,4.43,48.4,Los Angeles,Canada
Harper,Female,2017,9,2.85,46.4,Chicago,UK
Harper,Female,2020,2,2.67,53.8,Houston,Australia
Lucas,Female,2023,12,4.04,45.9,Phoenix,USA
Sophia,Male,2013,10,4.49,54.1,Phoenix,Australia
Emma,Male,2019,12,3.81,46.8,New York,Australia
Liam,Male,2023,5,3.66,48.1,New York,UK
Evelyn,Female,2020,2,2.52,54.2,Phoenix,UK
Sophia,Male,2010,7,3.5,46.4,Chicago,USA
Liam,Male,2013,7,3.16,49.9,Los Angeles,USA
Charlotte,Female,2023,3,3.1,53.5,San Antonio,Canada
Isabella,Male,2014,5,3.46,47.4,Chicago,USA
Evelyn,Female,2017,3,3.02,47.2,New York,UK
Oliver,Male,2011,5,3.37,48.5,Philadelphia,USA
Elijah,Female,2018,1,3.87,47.8,Phoenix,Australia
Mia,Male,2021,12,4.24,54.6,San Diego,Canada
Olivia,Female,2013,1,3.36,53.3,San Antonio,USA
Sophia,Male,2021,3,4.19,49.6,New York,Australia
Elijah,Male,2011,3,4.5,52.9,Los Angeles,UK
Olivia,Male,2010,12,3.94,46.5,Los Angeles,UK
Elijah,Male,2019,4,3.68,48.6,San Diego,Canada
Elijah,Male,2010,4,3.86,51.7,San Diego,Australia
Benjamin,Male,2014,11,3.21,51.4,Philadelphia,USA
Alexander,Male,2014,4,4.18,48.5,Philadelphia,Australia
Ava,Male,2023,5,4.41,54.3,Chicago,Australia
Alexander,Female,2017,5,4.23,46.5,Philadelphia,Canada
Alexander,Male,2013,4,3.61,45.7,Los Angeles,USA
Charlotte,Male,2020,10,3.94,53.0,San Antonio,USA
Benjamin,Male,2011,10,2.98,47.7,Phoenix,Australia
James,Female,2018,1,4.16,49.7,Houston,USA
Oliver,Male,2017,10,3.45,54.3,San Diego,USA
Henry,Male,2019,12,2.53,47.9,Chicago,Australia
Olivia,Male,2017,9,3.58,51.1,Los Angeles,Canada
Mia,Female,2011,2,3.22,49.5,Phoenix,USA
Alexander,Female,2018,3,3.18,53.0,Chicago,USA
Mason,Female,2023,5,3.13,47.1,San Antonio,UK
Charlotte,Male,2018,12,2.99,46.6,Philadelphia,USA
Mason,Female,2021,5,3.79,54.3,Chicago,USA
Mason,Female,2018,5,2.69,50.2,Los Angeles,Canada
Mia,Female,2023,11,4.48,45.3,Phoenix,USA
Liam,Male,2014,1,4.2,49.2,San Diego,UK
Harper,Female,2015,12,3.35,53.2,Philadelphia,Australia
Olivia,Female,2015,3,3.08,48.0,Los Angeles,UK
Sophia,Male,2010,8,3.93,54.5,New York,UK
Oliver,Female,2016,10,4.1,49.8,Phoenix,Canada
Ava,Female,2020,6,2.97,51.8,Chicago,USA
Ava,Female,2016,1,3.74,49.1,New York,Canada
Charlotte,Female,2020,1,4.28,47.4,Los Angeles,Australia
Elijah,Male,2015,8,3.34,46.1,San Antonio,Canada
Isabella,Male,2022,11,3.28,46.1,Philadelphia,Australia
Benjamin,Male,2022,3,4.13,46.4,Houston,Australia
Henry,Male,2022,8,4.41,47.5,Chicago,Canada
Ava,Male,2018,9,3.2,46.1,Houston,USA
Charlotte,Female,2022,3,4.38,49.7,Philadelphia,Canada
James,Male,2018,11,3.13,53.4,Chicago,Canada
Elijah,Female,2018,3,2.93,51.1,San Diego,Canada
Noah,Male,2017,11,2.99,52.2,Los Angeles,USA
Oliver,Male,2020,1,4.03,54.8,Houston,Australia
Oliver,Male,2013,1,2.97,52.3,Chicago,UK
Benjamin,Female,2023,12,3.49,54.8,San Diego,UK
Henry,Female,2015,8,3.44,53.1,Phoenix,UK
Elijah,Female,2021,10,4.2,48.6,Phoenix,USA
Oliver,Male,2017,3,3.2,45.1,New York,Australia
Elijah,Male,2013,12,2.5,51.1,San Diego,UK
Liam,Male,2019,4,2.77,48.4,Los Angeles,Canada
Sophia,Male,2017,3,3.95,47.3,New York,Australia
Elijah,Male,2015,8,4.38,47.2,Philadelphia,UK
Noah,Male,2023,8,3.92,54.8,Chicago,Canada
Liam,Female,2014,2,3.98,54.3,Los Angeles,Australia
James,Female,2022,12,3.39,45.4,San Antonio,Australia
James,Male,2011,11,4.12,53.2,Chicago,UK
Mia,Female,2022,5,4.02,51.1,New York,Australia
Oliver,Female,2013,11,3.89,54.4,Houston,UK
Oliver,Female,2012,2,3.49,50.5,Phoenix,UK
Charlotte,Male,2020,3,4.14,54.6,Los Angeles,Canada
Elijah,Male,2013,12,3.31,48.7,Phoenix,USA
Sophia,Male,2011,11,4.08,47.7,Houston,USA
Ava,Female,2019,10,3.53,51.7,San Diego,UK
Oliver,Female,2023,9,2.96,48.5,Houston,USA
Alexander,Male,2018,10,4.26,52.3,San Antonio,USA
Ava,Male,2018,1,4.19,51.7,Houston,UK
Henry,Male,2016,9,2.74,46.3,Philadelphia,Canada
Liam,Male,2019,4,4.24,53.3,Phoenix,Australia
Evelyn,Female,2010,4,2.72,45.1,Philadelphia,UK
Henry,Female,2015,6,4.14,47.5,Chicago,USA
Olivia,Female,2014,8,4.43,46.3,Los Angeles,Canada
Ava,Male,2015,1,2.64,46.1,San Antonio,Canada
Emma,Male,2020,1,3.34,52.3,San Antonio,Australia
Mason,Female,2010,7,3.17,53.5,Los Angeles,UK
Oliver,Male,2022,10,3.4,53.0,Chicago,USA
Mia,Female,2018,11,3.09,46.5,Chicago,Australia
Elijah,Female,2023,3,3.22,52.8,Phoenix,UK
Mia,Female,2021,12,4.26,47.4,San Antonio,USA
Ava,Female,2013,7,2.93,49.6,Houston,USA
Alexander,Male,2016,6,2.55,51.5,San Diego,UK
Noah,Male,2018,3,3.94,51.7,San Diego,Canada
Harper,Male,2013,9,3.03,46.5,Houston,Canada
Mason,Male,2023,2,2.54,48.4,New York,Canada
Lucas,Female,2022,6,3.67,48.7,Houston,Australia
Amelia,Male,2015,9,4.41,48.6,Phoenix,USA
Oliver,Male,2013,8,4.13,46.1,Philadelphia,Australia
Emma,Male,2022,3,3.34,47.1,Houston,UK
Henry,Female,2019,10,2.83,51.4,San Diego,UK
Mason,Male,2022,7,2.68,49.8,Los Angeles,UK
Amelia,Male,2016,10,4.29,54.8,Houston,Australia
James,Female,2022,2,3.47,45.6,New York,UK
Isabella,Female,2013,5,3.95,49.0,Chicago,USA
Alexander,Male,2011,4,3.71,48.4,San Diego,Canada
Henry,Male,2017,5,4.23,54.6,Philadelphia,Canada
Elijah,Male,2014,10,3.87,50.4,Phoenix,UK
Henry,Female,2023,7,3.46,51.4,Houston,Canada
Mason,Female,2013,3,4.18,52.4,Phoenix,USA
James,Female,2015,7,2.66,46.9,Houston,Australia
Liam,Male,2013,3,2.51,45.3,Houston,UK
Olivia,Male,2013,1,3.48,52.1,Philadelphia,Canada
Mia,Male,2021,2,3.81,46.4,Philadelphia,USA
Ava,Female,2010,8,2.64,52.2,San Diego,USA
Oliver,Male,2017,6,4.02,46.8,Houston,Australia
Ava,Male,2022,2,2.87,51.0,New York,Canada
Ava,Female,2023,11,3.99,46.0,San Diego,UK
Ava,Male,2011,10,4.29,49.7,Los Angeles,Canada
Lucas,Male,2017,7,3.61,53.6,San Antonio,Australia
Elijah,Male,2020,9,3.97,47.0,New York,Canada
Harper,Female,2021,3,3.89,51.1,San Diego,Australia
Emma,Male,2020,11,4.3,51.0,San Diego,Canada
Oliver,Male,2014,9,3.82,50.6,San Diego,Australia
Henry,Male,2012,9,4.48,49.4,Houston,UK
Sophia,Female,2016,6,3.26,45.2,Phoenix,USA
Mia,Male,2021,5,3.6,47.2,Chicago,USA
Evelyn,Male,2021,10,4.26,53.1,San Antonio,USA
Noah,Male,2011,5,2.54,52.6,New York,Canada
Elijah,Female,2021,8,2.57,52.1,San Antonio,Australia
Olivia,Female,2019,9,3.77,46.2,Houston,USA
Charlotte,Male,2011,7,3.47,47.4,Houston,UK
Mason,Female,2020,10,2.7,49.2,Chicago,Australia
Henry,Female,2015,7,2.9,47.4,New York,UK
Emma,Female,2013,10,3.46,52.0,Los Angeles,USA
Mason,Female,2019,11,4.14,45.1,Houston,Australia
Harper,Male,2021,5,3.9,50.8,Los Angeles,Australia
Liam,Female,2014,7,4.19,47.3,Phoenix,USA
Lucas,Female,2016,9,2.89,47.8,Phoenix,Australia
Elijah,Male,2016,8,3.3,47.7,New York,USA
Mason,Female,2015,9,4.34,46.2,New York,USA
Benjamin,Male,2014,12,4.47,53.1,New York,Australia
Lucas,Female,2020,9,2.93,52.0,San Diego,Australia
Lucas,Male,2019,6,3.06,48.4,Houston,Australia
Charlotte,Male,2019,2,3.6,51.0,Phoenix,Canada
Harper,Female,2023,10,2.54,47.9,Phoenix,USA
Lucas,Male,2014,8,2.86,45.8,Chicago,Australia
Liam,Female,2022,10,3.59,54.9,Philadelphia,Australia
Evelyn,Male,2023,5,2.8,53.2,San Diego,Canada
Evelyn,Female,2016,10,4.38,51.1,Chicago,Australia
Elijah,Female,2013,5,4.26,51.2,Los Angeles,UK
Isabella,Female,2023,3,3.43,45.5,Houston,Canada
Amelia,Male,2023,11,4.39,51.5,Chicago,USA
Oliver,Female,2013,6,4.36,45.1,Los Angeles,USA
Mia,Male,2013,8,3.68,47.8,San Antonio,UK
Mia,Male,2015,4,2.91,46.1,San Diego,UK
Henry,Male,2019,12,3.49,53.6,San Diego,Australia
Charlotte,Male,2016,3,3.37,50.8,Phoenix,Australia
James,Male,2011,10,3.88,53.8,Chicago,Australia
Henry,Female,2014,10,3.85,51.1,Chicago,Canada
Ava,Female,2019,11,3.78,48.4,Los Angeles,USA
Isabella,Male,2012,2,3.66,49.1,New York,Australia
Lucas,Female,2015,1,3.13,45.2,Los Angeles,UK
Emma,Male,2015,5,3.81,54.3,Phoenix,USA
Olivia,Female,2011,4,2.68,51.4,Philadelphia,Canada
James,Male,2012,5,3.5,52.3,Los Angeles,UK
Olivia,Female,2013,5,3.28,48.4,Phoenix,USA
Amelia,Female,2013,10,4.23,51.5,Phoenix,UK
Harper,Male,2017,9,2.95,52.2,Los Angeles,Australia
Amelia,Female,2020,2,2.51,48.5,San Diego,Australia
Elijah,Male,2017,3,2.67,49.5,Phoenix,Australia
Charlotte,Male,2023,4,3.98,52.0,Houston,UK
Noah,Male,2022,8,2.53,46.2,Houston,Canada
Noah,Male,2021,9,3.69,54.5,San Antonio,Canada
Henry,Male,2014,10,4.42,51.7,San Diego,Canada
Evelyn,Male,2010,6,4.47,54.3,Chicago,Canada
Henry,Male,2014,6,4.32,51.9,Phoenix,USA
Elijah,Male,2015,3,3.88,46.8,Philadelphia,UK
Oliver,Female,2021,11,2.53,53.8,Houston,USA
Amelia,Female,2010,12,4.17,50.2,Chicago,UK
Olivia,Female,2014,11,4.01,49.2,San Antonio,Australia
Mia,Female,2012,3,2.68,53.7,San Diego,Australia
Sophia,Female,2015,11,2.91,47.3,San Antonio,UK
Oliver,Female,2018,1,3.67,46.0,Los Angeles,Canada
Olivia,Male,2022,12,2.66,52.0,San Antonio,UK
Noah,Male,2019,4,3.72,45.4,San Diego,USA
Noah,Male,2011,5,3.63,51.3,Phoenix,Canada
Alexander,Female,2012,7,2.54,46.6,New York,Canada
Olivia,Female,2017,7,3.69,49.5,Philadelphia,Australia
James,Male,2019,3,3.29,53.7,Philadelphia,USA
Isabella,Male,2010,10,3.99,50.8,San Diego,USA
Benjamin,Female,2014,11,3.04,47.8,Chicago,UK
Sophia,Male,2016,5,3.95,51.2,Houston,UK
James,Female,2012,3,3.61,54.8,San Antonio,Canada
Benjamin,Female,2013,12,4.01,52.3,Chicago,Australia
Mia,Female,2020,12,3.09,52.2,San Diego,Australia
Oliver,Female,2010,5,4.35,51.5,Phoenix,UK
Benjamin,Male,2017,5,4.1,50.4,Phoenix,Australia
Noah,Female,2021,3,2.71,52.2,Philadelphia,USA
Charlotte,Female,2013,11,3.07,54.1,Houston,USA
Isabella,Male,2021,6,3.42,51.1,Phoenix,USA
Alexander,Female,2020,4,4.11,49.5,New York,Canada
Liam,Female,2014,5,4.06,52.2,Philadelphia,USA
Benjamin,Female,2016,6,2.85,45.4,New York,USA
James,Male,2012,9,2.99,52.9,Los Angeles,UK
Lucas,Female,2018,4,3.5,47.0,Phoenix,UK
Isabella,Female,2011,2,4.28,53.3,Los Angeles,UK
Evelyn,Female,2011,2,3.99,49.4,New York,Canada
Mason,Male,2014,7,4.39,52.1,Houston,Australia
Benjamin,Male,2023,6,4.49,46.1,Chicago,Australia
Emma,Male,2015,9,4.23,51.3,San Antonio,USA
Henry,Female,2019,3,3.7,49.4,San Diego,Canada
Sophia,Male,2011,3,2.59,52.8,Houston,USA
Lucas,Female,2022,2,4.13,53.1,Chicago,USA
Elijah,Male,2022,2,4.48,52.2,Houston,UK
Mia,Female,2012,8,3.99,49.9,San Antonio,Canada
Harper,Female,2023,7,3.88,48.1,New York,Australia
Amelia,Male,2017,6,4.02,47.4,Phoenix,Canada
Isabella,Male,2016,6,4.27,49.8,New York,Australia
Sophia,Male,2012,3,2.81,53.8,San Diego,UK
Henry,Male,2021,3,3.09,52.2,Chicago,USA
Emma,Female,2012,11,2.65,54.5,Philadelphia,USA
Mia,Male,2016,1,4.37,49.4,Los Angeles,USA
Charlotte,Male,2021,7,3.71,45.3,Houston,USA
James,Female,2018,4,3.79,45.9,New York,Australia
Mia,Female,2022,7,4.33,47.8,Phoenix,UK
Liam,Female,2016,4,3.19,50.1,Phoenix,Canada
Emma,Male,2011,9,4.46,48.4,San Antonio,Canada
Liam,Male,2015,6,3.75,49.9,Philadelphia,Canada
Alexander,Female,2021,1,3.67,54.7,Chicago,Australia
