name,sex,year,Birth Month,count,Height (cm),state,Country
Charlotte,Male,2017,11,4.14,52.6,San Diego,Canada
Amelia,Male,2017,5,3.78,54.2,Houston,Australia
Benjamin,Male,2012,10,3.02,49.0,Philadelphia,USA
Ava,Male,2018,3,3.14,50.6,Houston,UK
James,Female,2017,10,4.01,47.0,San Antonio,UK
James,Female,2012,3,3.21,52.4,Los Angeles,USA
Emma,Female,2020,9,4.13,48.9,Los Angeles,UK
Henry,Female,2014,12,4.08,49.1,San Antonio,UK
Harper,Female,2018,10,4.46,54.1,Los Angeles,USA
Evelyn,Female,2012,12,4.48,50.1,Los Angeles,USA
Emma,Male,2023,10,3.75,51.6,Phoenix,Australia
Sophia,Male,2012,5,3.24,48.1,Los Angeles,UK
Oliver,Male,2011,12,3.47,52.4,Chicago,Australia
Olivia,Male,2023,6,3.19,46.3,New York,USA
Liam,Male,2016,9,2.75,54.7,Chicago,USA
James,Female,2017,9,4.16,45.4,New York,Canada
Oliver,Male,2015,2,3.51,49.1,San Diego,USA
Lucas,Male,2021,6,2.76,52.5,Philadelphia,Canada
Liam,Male,2010,10,3.7,47.2,San Antonio,USA
James,Female,2021,1,4.36,54.0,San Antonio,UK
Ava,Male,2019,6,4.29,46.5,New York,Australia
Benjamin,Female,2015,1,2.6,46.7,San Antonio,UK
Lucas,Female,2022,8,4.23,46.2,Chicago,USA
Sophia,Male,2010,3,2.93,48.8,Los Angeles,Canada
Lucas,Male,2013,3,3.49,49.7,New York,Canada
Evelyn,Female,2015,11,2.66,52.4,Los Angeles,Canada
Benjamin,Female,2010,7,4.43,53.7,San Antonio,USA
James,Male,2012,11,2.53,48.4,San Diego,Australia
Olivia,Female,2021,3,4.1,48.5,Houston,UK
Elijah,Female,2020,9,3.22,45.8,Los Angeles,Canada
Liam,Male,2023,5,3.3,45.8,San Antonio,Australia
Olivia,Female,2020,12,4.0,45.3,Philadelphia,UK
Sophia,Male,2019,9,2.76,48.7,New York,USA
Harper,Female,2012,5,2.82,47.9,Chicago,Australia
Amelia,Male,2010,7,3.49,51.0,Philadelphia,UK
Mia,Male,2022,6,4.24,51.6,Phoenix,USA
Sophia,Male,2022,5,3.66,50.1,Los Angeles,UK
Benjamin,Female,2022,1,4.14,48.1,Houston,USA
Evelyn,Male,2012,12,3.92,48.0,Los Angeles,Canada
Alexander,Female,2010,7,3.81,49.5,San Antonio,UK
Oliver,Male,2010,12,3.32,53.1,San Antonio,Australia
Ava,Male,2020,2,4.08,47.6,San Diego,Canada
Lucas,Female,2018,5,3.27,48.7,Phoenix,Australia
Elijah,Male,2014,10,4.06,53.9,New York,Canada
Noah,Female,2019,1,3.92,54.7,Houston,Australia
James,Male,2012,4,3.39,54.4,New York,Canada
Olivia,Male,2012,9,4.37,54.4,Los Angeles,USA
Evelyn,Female,2015,6,2.58,52.9,Los Angeles,USA
Mia,Female,2021,1,2.64,45.3,San Antonio,UK
Emma,Male,2022,7,3.29,52.6,Los Angeles,UK
Elijah,Male,2013,1,3.52,49.2,Chicago,UK
Mia,Female,2023,12,3.55,48.9,Houston,USA
Charlotte,Male,2013,11,3.94,53.2,Los Angeles,UK
Olivia,Female,2020,9,3.67,51.1,Houston,Canada
Mason,Male,2018,12,3.89,51.9,New York,Australia
Henry,Male,2020,12,2.85,50.7,New York,USA
Liam,Male,2012,12,3.62,48.9,New York,UK
Ava,Female,2018,4,4.05,47.2,San Antonio,USA
Alexander,Female,2018,5,4.21,53.2,Phoenix,Australia
Mason,Male,2012,10,3.33,54.3,Houston,USA
Ava,Male,2010,9,2.72,49.1,Philadelphia,Australia
Charlotte,Female,2018,5,4.37,46.3,Houston,USA
Noah,Female,2013,4,2.75,46.5,San Diego,USA
Ava,Female,2012,7,2.51,54.8,Chicago,USA
James,Male,2011,3,2.51,48.9,Chicago,Australia
Benjamin,Male,2011,12,4.21,45.2,Houston,Australia
Noah,Male,2016,11,4.39,47.1,San Antonio,USA
Ava,Male,2021,6,4.49,47.0,San Diego,Canada
Charlotte,Male,2015,6,3.84,46.9,Los Angeles,Canada
Mason,Female,2023,4,4.19,50.4,San Antonio,Australia
Ava,Male,2016,6,2.51,49.1,New York,Australia
Olivia,Female,2017,2,2.75,54.7,Phoenix,Australia
Harper,Female,2011,11,2.79,49.8,Philadelphia,USA
Benjamin,Male,2019,12,3.86,49.2,San Antonio,USA
Noah,Male,2012,5,3.8,49.6,Philadelphia,Australia
Sophia,Male,2012,2,3.41,50.3,San Antonio,USA
Mason,Male,2013,3,2.9,54.6,Phoenix,USA
Amelia,Male,2010,9,4.41,50.2,San Antonio,UK
Lucas,Female,2011,3,4.32,51.8,Los Angeles,UK
Sophia,Male,2018,11,2.76,54.8,Houston,Australia
Sophia,Female,2014,1,3.05,52.4,Los Angeles,USA
Henry,Female,2019,5,2.79,51.0,Phoenix,Australia
Benjamin,Female,2012,6,4.49,45.8,Chicago,Australia
Evelyn,Male,2015,8,3.76,45.2,Houston,USA
Alexander,Female,2018,11,3.67,47.3,San Antonio,USA
Emma,Male,2023,1,3.09,53.6,New York,UK
Benjamin,Male,2021,6,3.91,48.4,San Diego,Australia
Noah,Female,2016,6,2.53,51.1,Houston,Canada
Harper,Female,2020,9,3.57,54.3,Houston,Canada
Ava,Female,2020,12,3.6,45.1,Philadelphia,Australia
Charlotte,Female,2012,3,3.4,48.3,San Antonio,Canada
Benjamin,Male,2023,3,3.59,52.1,Phoenix,Australia
Noah,Male,2014,8,4.21,51.1,Los Angeles,Canada
Charlotte,Male,2013,4,3.4,54.1,Chicago,Australia
Lucas,Female,2016,9,2.53,48.9,Los Angeles,UK
Elijah,Male,2014,2,3.01,47.7,Houston,UK
Mia,Male,2011,11,3.07,50.0,New York,USA
Harper,Female,2019,3,4.07,45.8,Houston,Canada
Benjamin,Male,2020,4,3.97,53.0,San Antonio,Canada
Emma,Female,2012,9,3.98,47.2,San Diego,USA
Alexander,Male,2010,6,2.78,47.0,Phoenix,Canada
James,Male,2015,4,4.48,51.4,San Diego,Canada
Henry,Female,2019,5,4.12,48.6,Los Angeles,Australia
Emma,Male,2016,2,3.96,54.7,San Antonio,Australia
Mia,Male,2013,6,4.21,52.8,Phoenix,Australia
Lucas,Male,2015,5,4.32,47.3,Phoenix,USA
Mason,Female,2012,11,3.02,54.9,New York,Canada
James,Female,2016,12,3.09,54.7,Los Angeles,USA
Benjamin,Female,2015,9,2.88,51.5,Phoenix,Australia
Charlotte,Male,2015,2,2.82,51.0,Houston,Canada
Oliver,Female,2018,3,2.76,52.6,Houston,Canada
Evelyn,Male,2013,11,3.64,46.4,San Diego,Canada
Isabella,Female,2013,10,3.08,45.3,Phoenix,Australia
Amelia,Female,2013,9,4.08,48.0,Chicago,UK
Olivia,Male,2020,10,2.56,51.9,Philadelphia,Australia
Sophia,Male,2023,8,3.3,52.4,Chicago,USA
Liam,Male,2023,12,4.09,45.2,San Diego,Australia
Harper,Female,2010,7,3.88,50.0,San Antonio,Australia
Ava,Female,2014,5,3.59,49.1,San Diego,USA
Charlotte,Female,2013,11,3.41,52.7,Philadelphia,Canada
Noah,Female,2012,9,4.19,48.3,San Antonio,Australia
James,Female,2015,1,2.55,47.6,San Diego,UK
Mia,Female,2015,5,4.01,51.0,Chicago,Australia
James,Female,2010,9,2.54,54.1,Houston,Canada
Alexander,Male,2015,4,4.16,48.9,Phoenix,Canada
Alexander,Male,2018,10,2.78,54.6,San Diego,UK
Liam,Male,2018,4,2.7,46.5,San Antonio,Canada
Harper,Female,2015,12,3.23,48.4,San Antonio,USA
Liam,Male,2021,8,4.13,52.3,Houston,UK
Sophia,Female,2016,11,2.76,52.2,San Diego,Australia
Oliver,Male,2014,10,4.12,54.8,San Antonio,UK
Emma,Male,2012,7,4.14,52.2,Houston,UK
Mason,Male,2014,2,3.98,51.7,San Diego,Australia
Henry,Female,2017,4,3.22,53.9,Phoenix,Australia
Olivia,Male,2015,7,3.79,45.1,Chicago,USA
Olivia,Female,2022,10,3.29,53.8,San Diego,Australia
Ava,Male,2017,6,4.37,49.3,Phoenix,USA
Amelia,Male,2014,7,2.62,50.2,Chicago,UK
Lucas,Female,2014,9,2.61,52.7,Los Angeles,UK
Lucas,Male,2013,2,4.06,49.1,San Antonio,Canada
Alexander,Female,2020,3,2.69,46.7,Los Angeles,UK
Elijah,Male,2021,1,3.83,52.1,Los Angeles,Australia
Emma,Female,2021,9,3.69,52.9,San Antonio,USA
Oliver,Male,2011,1,3.2,53.4,San Diego,USA
Emma,Male,2014,7,3.27,45.7,Philadelphia,UK
Emma,Female,2023,10,2.83,45.8,New York,UK
James,Male,2016,9,2.78,55.0,San Antonio,Canada
Olivia,Female,2010,8,3.43,54.6,San Diego,USA
Henry,Female,2011,6,3.08,51.6,New York,Canada
Isabella,Male,2020,11,2.72,47.4,Chicago,UK
Benjamin,Female,2019,8,4.48,50.2,Houston,USA
Ava,Male,2011,11,3.45,45.9,San Diego,Canada
Sophia,Female,2012,10,4.5,48.3,Houston,Canada
Mason,Female,2014,12,3.38,45.8,Phoenix,USA
Elijah,Male,2023,10,2.75,52.5,San Antonio,USA
Ava,Male,2022,8,3.47,54.8,Philadelphia,USA
Isabella,Female,2021,2,3.43,47.8,New York,Canada
Benjamin,Male,2022,4,2.98,54.4,Houston,Canada
Emma,Male,2019,8,4.35,47.4,Houston,USA
Mason,Male,2016,10,3.46,49.9,Houston,UK
Olivia,Male,2021,2,3.69,51.9,Chicago,USA
Harper,Female,2012,2,4.47,54.5,Phoenix,Canada
Emma,Male,2023,6,4.24,51.2,Houston,USA
Alexander,Male,2018,4,2.86,48.9,Los Angeles,UK
Mia,Female,2019,6,2.5,53.0,Phoenix,UK
Evelyn,Male,2012,6,4.14,47.3,San Antonio,USA
Evelyn,Female,2016,3,3.8,48.5,Philadelphia,Canada
Noah,Female,2020,6,2.64,50.8,Los Angeles,Australia
Charlotte,Female,2019,9,4.29,51.2,Houston,Canada
Benjamin,Male,2020,6,3.0,48.3,Chicago,USA
Alexander,Female,2011,9,4.18,50.4,Los Angeles,UK
Liam,Female,2020,1,3.27,53.5,San Diego,Canada
Evelyn,Male,2023,6,3.0,49.7,San Diego,Australia
Alexander,Male,2019,6,3.33,46.8,Houston,UK
Sophia,Male,2011,8,4.27,47.8,New York,UK
Harper,Male,2016,2,3.65,49.1,Phoenix,USA
Sophia,Female,2018,1,2.99,48.7,Los Angeles,Canada
Elijah,Female,2018,10,2.89,54.9,Houston,Canada
Alexander,Male,2018,9,3.97,48.6,New York,Canada
Benjamin,Female,2016,6,3.13,46.1,Philadelphia,UK
Noah,Male,2018,12,3.02,46.4,San Diego,USA
Amelia,Female,2014,9,4.34,48.5,San Antonio,USA
James,Male,2022,3,2.78,45.2,Houston,Canada
Mia,Male,2022,7,2.95,50.9,Philadelphia,Canada
Amelia,Female,2014,5,2.54,49.5,Philadelphia,USA
Harper,Male,2014,2,3.2,50.6,Houston,UK
Elijah,Male,2011,7,3.08,45.4,Houston,USA
Emma,Female,2010,4,2.7,53.5,New York,UK
Harper,Female,2013,4,4.42,49.6,Phoenix,Australia
Olivia,Male,2019,3,4.33,52.2,Los Angeles,USA
Isabella,Male,2022,7,3.25,46.7,Philadelphia,USA
Emma,Female,2021,10,4.3,45.8,Los Angeles,Australia
Oliver,Male,2012,9,2.94,45.2,Chicago,UK
Harper,Female,2011,1,4.43,51.6,Houston,UK
Henry,Female,2016,2,2.91,47.1,Chicago,Canada
Henry,Male,2020,1,4.19,53.3,San Diego,UK
Ava,Female,2015,12,2.85,50.5,Chicago,Australia
Isabella,Male,2012,5,3.21,47.5,Phoenix,UK
Emma,Male,2010,3,3.73,50.2,San Diego,Australia
Charlotte,Female,2014,8,2.61,51.5,Los Angeles,UK
Emma,Female,2012,11,4.15,54.4,San Antonio,Australia
Sophia,Male,2020,8,2.7,51.9,Houston,UK
Lucas,Male,2013,11,3.83,51.6,Houston,UK
Lucas,Male,2017,4,3.11,54.1,Phoenix,UK
Elijah,Male,2019,11,3.52,50.7,New York,Canada
Ava,Male,2022,12,3.76,53.5,San Antonio,UK
Charlotte,Male,2011,6,2.72,51.1,Los Angeles,Australia
Henry,Male,2021,3,2.58,47.7,Phoenix,UK
Ava,Female,2014,7,2.81,54.8,Los Angeles,UK
Benjamin,Female,2013,5,4.06,45.2,San Antonio,Canada
Benjamin,Female,2013,10,3.9,46.9,New York,UK
Benjamin,Female,2010,3,2.64,50.9,Los Angeles,Canada
Emma,Male,2020,12,4.43,46.3,San Diego,USA
Benjamin,Male,2021,11,3.87,48.0,Phoenix,Australia
Evelyn,Male,2018,10,3.5,45.9,Philadelphia,Australia
Evelyn,Male,2011,3,2.5,52.1,Houston,Australia
Lucas,Female,2014,3,3.02,46.3,Houston,UK
Evelyn,Female,2011,3,4.28,53.2,San Diego,UK
Noah,Male,2015,1,3.55,48.6,San Antonio,Australia
Lucas,Male,2021,6,4.21,46.8,Los Angeles,UK
Alexander,Male,2014,5,3.87,46.6,Los Angeles,UK
Amelia,Female,2019,3,3.5,52.4,San Diego,Canada
Emma,Female,2015,1,3.67,51.5,Chicago,Canada
Emma,Female,2013,5,3.47,52.8,San Diego,Canada
Charlotte,Female,2017,12,3.29,51.5,Chicago,USA
Lucas,Male,2017,1,4.15,52.0,Chicago,Australia
Olivia,Male,2016,2,4.18,52.0,Houston,USA
James,Male,2012,5,4.02,47.2,New York,USA
Amelia,Male,2020,9,3.73,53.6,Los Angeles,Canada
Oliver,Female,2022,3,2.64,51.2,Chicago,UK
Sophia,Female,2017,10,4.42,47.7,Los Angeles,UK
Oliver,Male,2015,8,3.31,46.9,Phoenix,USA
Evelyn,Male,2021,8,2.83,53.5,New York,Australia
Henry,Male,2018,4,3.97,50.4,New York,USA
Oliver,Male,2020,7,3.56,54.1,Houston,UK
Noah,Male,2021,2,3.94,53.0,Phoenix,USA
Mason,Female,2023,4,4.2,54.8,Chicago,USA
Alexander,Male,2017,4,3.73,54.5,San Antonio,UK
Olivia,Female,2016,11,4.36,54.5,Philadelphia,USA
Liam,Male,2015,5,3.71,53.4,Los Angeles,Australia
Emma,Female,2021,5,2.79,50.6,San Diego,UK
Evelyn,Female,2019,10,3.57,49.8,Houston,Australia
Noah,Female,2015,2,3.07,53.3,Los Angeles,USA
Ava,Male,2017,1,4.42,50.1,San Antonio,USA
Benjamin,Female,2014,5,4.11,52.4,Houston,Australia
Lucas,Female,2010,4,4.08,50.9,San Diego,Australia
James,Female,2012,12,2.98,48.5,Los Angeles,Canada
Liam,Female,2020,3,3.8,52.2,Philadelphia,USA
Lucas,Female,2015,1,3.41,50.9,New York,Australia
Lucas,Female,2023,9,3.03,50.9,San Diego,UK
Emma,Male,2018,5,3.43,54.0,San Diego,USA
Evelyn,Male,2011,12,3.63,45.9,San Diego,Canada
Alexander,Female,2016,3,3.38,46.1,San Antonio,Canada
Mason,Male,2018,9,3.29,48.8,Chicago,Australia
Olivia,Male,2022,11,4.42,49.0,Philadelphia,Canada
Benjamin,Male,2010,12,3.05,47.4,San Diego,Australia
Ava,Male,2011,2,4.15,52.1,Phoenix,USA
Evelyn,Female,2013,2,3.78,49.2,Los Angeles,USA
Sophia,Female,2022,6,4.27,46.6,San Antonio,Australia
Harper,Female,2021,7,2.84,48.9,Philadelphia,Canada
Amelia,Male,2017,3,3.05,53.8,Los Angeles,USA
Ava,Male,2018,4,2.76,46.5,Philadelphia,UK
Alexander,Female,2016,1,4.18,51.5,San Antonio,Canada
Lucas,Female,2019,6,2.65,50.6,San Antonio,Australia
Liam,Male,2023,2,4.09,52.1,New York,USA
Charlotte,Male,2012,6,3.61,53.0,Houston,Canada
Harper,Female,2015,11,2.87,50.5,Houston,Australia
Sophia,Male,2013,6,2.89,52.1,Philadelphia,USA
Henry,Female,2023,12,3.54,52.8,San Diego,USA
Noah,Female,2019,5,3.73,52.0,San Antonio,USA
Amelia,Male,2021,8,2.53,53.9,Philadelphia,USA
Ava,Female,2018,11,2.62,47.9,Houston,Canada
Henry,Male,2015,12,3.71,51.7,San Antonio,Canada
Ava,Male,2023,1,3.11,50.2,Chicago,UK
Amelia,Female,2016,6,4.23,49.1,San Diego,Australia
Lucas,Male,2013,2,3.9,49.6,Los Angeles,Australia
Elijah,Female,2022,3,2.94,54.5,New York,Canada
Evelyn,Female,2011,3,2.86,50.6,Philadelphia,Canada
Lucas,Male,2015,12,3.45,51.0,Los Angeles,USA
Harper,Female,2010,7,4.28,54.8,San Diego,Australia
Mason,Female,2021,7,3.44,49.5,New York,UK
Benjamin,Female,2018,12,2.64,50.6,San Antonio,Australia
Mia,Male,2020,5,3.8,45.1,San Antonio,USA
Lucas,Female,2016,5,3.33,52.2,Philadelphia,UK
Emma,Male,2013,5,3.37,49.7,Los Angeles,Australia
Harper,Male,2022,11,2.74,48.9,New York,Canada
Emma,Male,2022,7,3.03,50.2,San Diego,Canada
Henry,Male,2020,10,3.42,48.1,San Diego,UK
Amelia,Male,2022,5,3.77,54.3,Philadelphia,UK
Isabella,Male,2012,1,3.75,53.2,Houston,Australia
Alexander,Female,2022,3,4.48,46.4,Los Angeles,Canada
Amelia,Male,2014,9,3.64,50.3,Houston,Australia
Elijah,Female,2010,2,3.41,46.5,Philadelphia,USA
Benjamin,Female,2016,2,2.77,48.8,Los Angeles,USA
Olivia,Male,2015,6,2.66,52.0,Houston,USA
Noah,Male,2016,7,3.91,52.0,Phoenix,Canada
Benjamin,Female,2014,5,3.7,47.0,New York,USA
Oliver,Male,2015,9,4.32,54.4,Phoenix,Australia
Mason,Female,2012,4,2.51,46.8,Phoenix,Australia
Liam,Male,2018,5,4.17,47.1,Los Angeles,Canada
Ava,Male,2014,10,3.9,46.6,Philadelphia,USA
Liam,Female,2021,4,4.04,53.5,Houston,Australia
Alexander,Female,2022,4,3.24,46.5,Philadelphia,Australia
Evelyn,Female,2019,4,3.06,49.2,Phoenix,USA
Noah,Male,2014,9,3.11,50.8,San Antonio,Australia
Olivia,Male,2013,10,4.09,54.2,San Diego,Australia
Lucas,Female,2016,10,4.22,46.2,Phoenix,UK
Charlotte,Female,2012,6,2.8,53.6,Los Angeles,Australia
Amelia,Male,2012,12,3.74,48.0,Phoenix,Australia
Oliver,Male,2017,9,4.36,53.2,Phoenix,UK
Mia,Male,2016,9,2.97,50.7,San Diego,USA
Alexander,Male,2010,1,2.73,46.1,San Diego,Canada
Henry,Male,2020,3,2.96,45.3,Chicago,UK
Mia,Male,2013,8,4.11,48.1,San Diego,USA
Charlotte,Male,2013,11,4.18,54.7,San Diego,Canada
Olivia,Female,2012,7,3.57,48.9,New York,USA
Mason,Male,2023,12,3.55,46.6,Houston,Australia
Amelia,Male,2015,2,2.62,50.6,Chicago,USA
Charlotte,Male,2016,6,4.21,48.7,San Antonio,Canada
Charlotte,Female,2014,3,3.9,48.1,Chicago,UK
Ava,Male,2017,9,2.83,54.6,San Diego,USA
Olivia,Male,2012,9,4.3,45.5,Chicago,UK
Evelyn,Female,2023,7,2.58,52.6,San Diego,Canada
Mason,Male,2018,7,3.87,51.4,Chicago,Canada
Mia,Male,2017,1,2.78,46.7,Phoenix,Australia
Liam,Male,2015,7,2.8,54.1,San Antonio,Canada
Evelyn,Female,2018,4,3.2,52.9,Los Angeles,UK
Ava,Male,2017,9,4.35,45.3,Philadelphia,Canada
Liam,Male,2012,5,3.19,49.8,Los Angeles,Australia
Amelia,Female,2018,8,2.68,52.0,Chicago,USA
Liam,Female,2014,6,2.68,45.8,San Diego,Australia
Mason,Male,2014,2,3.36,53.0,San Antonio,USA
Ava,Male,2020,7,2.92,49.4,Los Angeles,Australia
Liam,Male,2014,6,2.91,45.9,Chicago,Australia
